,edad,m_moroso,ciudad_agg,niv_educ_dummy,gender_M,e_civil_CAS,e_civil_VIU,seguro_SI,LN_d_marzo,LN_d_junio,LN_d_julio,LN_d_agosto,LN_d_septiembre,LN_monto,fuga_dummy
1944,48,1,3.0,0,1,1,0,1,0.0,8.130353547431238,0.0,0.0,3.295836866004329,14.220976332738882,1
1945,44,1,3.0,1,1,1,0,0,0.0,0.0,0.0,0.0,5.726847747587197,14.557448378884015,1
1946,44,1,3.0,1,1,1,0,0,0.0,13.11449449882563,0.0,0.0,8.059592328887545,14.508658238524095,1
1947,48,1,1.0,1,1,0,0,0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,15.894952224644102,1
1948,40,2,3.0,1,1,1,0,0,0.0,8.902863672196222,6.6293632534374485,9.607907707957207,4.61512051684126,15.856731016694035,1
1949,46,0,3.0,0,0,1,0,0,0.0,9.9160088330898,0.0,0.0,1.6094379124341003,15.46416937585933,0
1950,64,1,4.0,0,0,1,0,0,0.0,10.923561556873755,9.117676687112763,0.0,0.6931471805599453,15.894952224644102,0
1951,45,2,3.0,1,1,1,0,0,13.404183300987535,13.136351091600208,7.067319848653476,0.0,4.007333185232471,13.710151153416941,1
1952,46,1,3.0,0,1,1,0,1,0.0,13.14930321918026,0.0,0.0,7.344719054149673,14.946912992035967,1
1953,43,1,3.0,1,1,1,0,0,0.0,0.0,6.569481420414296,0.0,0.6931471805599453,14.88022163978423,1
1954,60,1,4.0,0,0,0,0,0,0.0,0.0,2.302585092994046,0.0,0.0,14.557448378884015,0
1955,46,0,2.0,0,1,1,0,0,0.0,0.0,0.0,5.583496308781699,2.6390573296152584,14.508658238524095,0
1956,49,3,1.0,1,1,1,0,0,0.0,14.292339591055763,6.1070228877422545,0.0,9.573245865665552,14.88022163978423,1
1957,52,1,3.0,0,1,1,0,0,0.0,12.36662564385098,4.143134726391533,0.0,5.2832037287379885,14.45736497045232,1
1958,36,0,3.0,1,1,1,0,0,0.0,12.471509109034635,0.0,10.075253595390565,6.71174039505618,15.894952224644102,0
1959,38,1,4.0,0,1,1,0,0,0.0,0.0,3.4657359027997265,10.04524749757396,0.0,15.573368647930426,0
1960,48,1,3.0,1,1,1,0,0,0.0,0.0,6.650279048587422,0.0,0.0,13.710151153416941,1
1961,51,1,3.0,0,1,1,0,0,0.0,12.782208367691432,0.0,0.0,4.553876891600541,15.894952224644102,1
1962,54,2,2.0,0,1,0,0,1,0.0,13.088941021240965,6.559615237493242,0.0,6.513230110912307,13.304686600863562,1
1963,35,0,3.0,0,1,1,0,0,0.0,0.0,0.0,8.791029857045965,0.0,14.557448378884015,0
1964,40,1,3.0,0,1,1,0,0,0.0,0.0,0.0,0.0,6.71174039505618,15.894952224644102,1
1965,31,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,15.319588176962746,0
1966,52,1,3.0,1,1,0,0,0,0.0,0.0,4.1588830833596715,0.0,8.026823576217629,14.151983508870947,0
1967,33,1,4.0,0,0,0,0,0,0.0,0.0,3.5553480614894135,0.0,0.0,14.690979711984754,0
1968,45,2,3.0,0,1,1,0,0,0.0,11.920534938948277,4.553876891600541,0.0,1.0986122886681098,14.88022163978423,1
1969,52,1,4.0,0,0,1,0,0,0.0,0.0,0.6931471805599453,9.078521797355334,0.0,15.894952224644102,0
1970,39,1,4.0,0,1,1,0,0,0.0,10.509359684984632,0.6931471805599453,0.0,3.713572066704308,15.444751293772967,0
1971,47,1,1.0,1,1,1,0,0,0.0,0.0,6.424869023905388,0.0,0.0,14.845130332288226,1
1972,45,1,3.0,1,0,1,0,0,0.0,12.480506091226154,2.3978952727983707,0.0,5.700443573390687,14.285514812209815,1
1973,38,1,4.0,0,1,1,0,0,0.0,7.397561535524052,1.6094379124341003,6.659293919683638,5.4638318050256105,15.068273812173887,0
1974,38,1,3.0,0,0,0,1,1,0.0,14.48082548993075,7.933796874815411,0.0,9.443275825752862,15.53827733427679,0
1975,37,2,4.0,0,1,1,0,0,0.0,0.0,4.418840607796598,0.0,0.0,14.690979711984754,0
1976,39,3,2.0,0,0,0,0,0,13.06963747838125,0.0,8.490027523343468,0.0,10.216654606497926,15.789591722875162,0
1977,44,1,3.0,1,1,1,0,1,0.0,0.0,4.382026634673881,0.0,0.0,14.603968372873895,1
1978,45,2,3.0,1,0,1,0,0,0.0,12.161812455517236,5.5093883366279774,0.0,5.0238805208462765,14.220976332738882,1
1979,42,1,3.0,1,0,1,0,0,0.0,10.693988278351984,0.0,7.044032897274685,6.008813185442595,14.285514812209815,1
1980,41,1,3.0,0,0,0,0,1,0.0,12.00690803757087,6.104793232414985,0.0,3.4011973816621555,15.363073279446223,0
1981,43,0,4.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,14.603968372873895,0
1982,55,1,3.0,1,1,1,0,1,0.0,0.0,3.4657359027997265,0.0,3.9512437185814275,15.687312888712007,0
1983,30,0,3.0,0,0,1,0,0,0.0,0.0,0.0,8.7558950816463,0.0,15.29711532616119,0
1984,44,1,3.0,0,0,1,0,0,0.0,0.0,0.6931471805599453,0.0,9.090430075303626,14.914123179965662,0
1985,53,1,4.0,0,0,0,0,1,14.127603739973532,13.040945057343103,6.779921907472252,0.0,5.4510384535657,13.122365377402328,0
1986,37,1,3.0,1,1,1,0,0,0.0,0.0,6.068425588244111,2.5649493574615367,0.0,15.59046307836746,0
1987,49,0,3.0,0,0,1,0,0,0.0,0.0,0.0,0.0,8.441822884391462,14.151983508870947,0
1988,32,2,3.0,1,0,1,0,1,0.0,10.265523102716957,6.371611847231857,0.0,4.897839799950911,14.077875591662238,0
1989,61,3,3.0,0,0,1,0,0,12.721799239895871,0.0,6.93537044601511,4.499809670330265,0.0,13.217675375388819,0
1990,55,1,3.0,1,0,1,0,0,0.0,11.003282474950524,5.313205979041787,9.770470313426317,3.258096538021482,15.319588176962746,1
1991,51,1,4.0,1,1,1,0,0,12.516351232854587,0.0,6.590301048196686,0.0,8.556606193773073,15.068273812173887,0
1992,34,1,4.0,0,0,0,0,1,12.9968659119041,13.095655886308888,5.777652323222656,0.0,9.720885956534854,14.220976332738882,0
1993,26,2,1.0,1,0,1,0,0,7.62657020629066,10.919171028288318,7.014814351275545,0.0,4.804021044733257,14.285514812209815,1
1994,46,2,3.0,1,1,1,0,0,14.288564530179917,13.078762525433637,7.271008538280992,9.166806369952454,5.402677381872279,14.285514812209815,1
1995,50,3,3.0,1,0,1,0,0,13.183238320828872,12.075314546626323,4.736198448394496,0.0,5.54907608489522,15.150511887854474,1
1996,47,3,3.0,0,1,1,0,0,0.0,12.89558573075745,6.655440350367647,0.0,8.395703293828527,15.444751293772967,1
1997,46,1,4.0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,14.648420115681892,0
1998,40,2,3.0,1,1,1,0,0,14.147278173762901,12.84550254358413,7.934871565945177,0.0,4.672828834461906,14.220976332738882,1
1999,51,2,4.0,1,0,1,0,0,0.0,0.0,6.5337888379333435,8.086717920303906,0.0,15.894952224644102,0
2000,40,2,3.0,0,1,1,0,0,0.0,0.0,5.68697535633982,0.0,1.3862943611198906,15.444751293772967,1
2001,52,2,3.0,1,1,0,0,0,0.0,8.693831965074693,5.883322388488279,7.923348211930154,5.924255797414532,15.096444681204078,1
2002,39,1,4.0,0,0,0,0,1,0.0,9.677151410322754,7.094234845924755,0.0,2.302585092994046,13.997832948091215,0
2003,42,1,3.0,1,1,1,0,0,0.0,8.526351129201004,4.02535169073515,0.0,5.278114659230517,14.45736497045232,1
2004,44,1,3.0,1,1,0,0,1,13.261090001413642,0.0,7.3758821482150125,0.0,0.0,15.226497775576945,1
2005,61,1,3.0,0,0,0,0,1,0.0,0.0,2.4849066497880004,10.215191280829819,0.0,15.894952224644102,0
2006,34,1,3.0,1,0,1,0,1,0.0,13.755886872543828,4.77912349311153,0.0,3.367295829986474,15.068273812173887,0
2007,48,1,3.0,1,1,0,0,0,0.0,7.850882664809852,3.6635616461296463,0.0,5.501258210544727,15.38412668421143,1
2008,25,1,3.0,0,0,1,0,1,0.0,0.0,4.189654742026425,0.0,0.0,14.77102238760702,1
2009,43,1,4.0,1,1,1,0,0,0.0,0.0,1.0986122886681098,9.817820725779036,0.0,15.894952224644102,0
2010,51,1,3.0,0,0,1,0,0,0.0,0.0,4.882801922586371,0.0,9.025696119812583,15.894952224644102,0
2011,35,1,3.0,0,0,1,0,0,0.0,11.985993145213603,5.262690188904886,5.488937726156687,4.663439094112067,14.690979711984754,0
2012,49,1,1.0,1,1,1,0,0,0.0,10.707527418047702,3.1354942159291497,0.0,4.812184355372417,14.603968372873895,1
2013,45,1,3.0,1,1,1,0,0,0.0,11.843329326189835,5.780743515792329,0.0,7.9966538754626075,15.150511887854474,1
2014,40,1,3.0,1,1,1,0,0,0.0,10.989099029026987,3.367295829986474,0.0,3.4965075614664802,14.690979711984754,1
2015,53,1,2.0,1,1,0,0,0,0.0,9.948938815440046,4.727387818712341,8.984944285608679,5.44673737166631,15.483217567201578,1
2016,44,1,3.0,1,1,1,0,0,0.0,12.09520253544873,0.0,0.0,0.0,14.45736497045232,1
2017,44,1,3.0,1,1,1,0,1,0.0,13.518680099682108,4.343805421853684,0.0,9.280052984387483,15.53827733427679,1
2018,62,0,4.0,0,0,0,0,0,0.0,10.19820730233956,0.0,6.679599185844383,0.0,14.220976332738882,0
2019,49,1,1.0,1,1,1,0,0,12.789190093250689,10.776515814350669,6.238324625039508,6.478509642208569,3.091042453358316,13.815511557963774,1
2020,45,1,3.0,0,0,0,0,1,0.0,0.0,6.0867747269123065,0.0,0.0,14.077875591662238,0
2021,45,1,3.0,0,0,0,0,1,0.0,13.627555563113008,7.427738840532894,0.0,5.043425116919247,13.45883704259595,0
2022,56,1,3.0,0,0,1,0,0,0.0,0.0,0.0,9.400878083541478,0.0,15.894952224644102,0
2023,43,2,3.0,1,1,1,0,0,0.0,11.603241375968159,5.365976015021851,7.543273346705446,6.53813982376767,14.220976332738882,1
2024,38,1,4.0,0,1,1,0,0,0.0,0.0,2.3978952727983707,0.0,0.0,14.285514812209815,0
2025,40,1,4.0,0,0,0,0,0,0.0,11.725008068925014,5.752572638825633,8.928110078202646,4.1588830833596715,15.096444681204078,0
2026,38,0,4.0,1,1,1,0,0,0.0,10.881099134391867,0.0,0.0,3.9318256327243257,14.603968372873895,0
2027,45,1,3.0,1,0,1,0,0,0.0,0.0,5.683579767338681,0.0,0.0,14.403297778421795,1
2028,44,2,3.0,1,1,1,0,0,13.026422798940516,11.859206579724946,7.518607216815252,10.069595035467055,7.669028288589683,14.508658238524095,1
2029,55,1,3.0,1,1,1,0,1,0.0,11.703934178911638,1.0986122886681098,0.0,5.214935757608986,15.176487367510099,1
2030,40,1,2.0,1,1,0,0,0,12.207366807740888,0.0,6.0330862217988015,0.0,0.0,14.285514812209815,1
2031,51,3,3.0,1,1,0,0,0,0.0,13.463720804883152,7.769800996003896,9.578242059529382,7.1308988302963465,15.671808704579888,1
2032,32,1,3.0,0,1,1,0,0,11.027068838361103,0.0,4.700480365792417,8.406038142050075,0.0,14.77102238760702,1
2033,48,1,4.0,0,0,0,0,1,0.0,0.0,5.2832037287379885,0.0,0.0,14.220976332738882,0
2034,44,2,3.0,0,1,1,0,1,0.0,13.382579181737142,7.924072324923417,8.144969417087875,6.466144724237619,14.88022163978423,1
2035,62,1,4.0,0,1,0,0,0,0.0,0.0,6.152732694704104,7.8351837552667485,0.0,13.910821646859095,0
2036,36,1,3.0,0,0,0,0,0,0.0,0.0,3.6375861597263857,0.0,0.0,14.151983508870947,0
2037,45,1,3.0,0,0,0,0,1,0.0,11.89223822893146,4.7535901911063645,6.5722825426940075,6.628041376179533,13.527829818844937,0
2038,42,1,1.0,0,1,1,0,0,13.198474057085619,0.0,6.79346613258001,0.0,7.62657020629066,15.76142084987672,1
2039,58,1,3.0,1,0,1,0,1,0.0,0.0,5.1298987149230735,0.0,0.0,15.687312888712007,0
2040,40,2,3.0,0,1,1,0,1,0.0,13.108002755499012,6.0063531596017325,0.0,7.862497197230545,14.690979711984754,1
2041,37,1,3.0,0,1,1,0,0,0.0,0.0,3.58351893845611,9.970398257818754,0.0,15.424948670398354,0
2042,41,0,4.0,0,0,0,0,0,0.0,0.0,0.0,10.045377663535744,0.0,15.894952224644102,0
2043,37,3,4.0,0,1,1,0,0,0.0,12.387064151531927,3.8066624897703196,5.0238805208462765,5.655991810819852,14.648420115681892,0
2044,50,1,1.0,1,1,0,0,0,0.0,0.0,1.791759469228055,0.0,0.0,14.603968372873895,1
2045,34,0,4.0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0794415416798357,14.80876270134486,0
2046,45,1,1.0,0,0,1,0,0,13.251175150123613,10.122100857763806,7.537962659768208,0.0,4.997212273764115,14.45736497045232,1
2047,29,0,3.0,0,0,0,1,0,0.0,0.0,0.0,0.0,8.360773272144936,15.501909696719672,0
2048,43,1,3.0,0,1,1,0,0,0.0,0.0,7.182352111885263,0.0,0.6931471805599453,14.88022163978423,1
2049,40,1,4.0,0,0,1,0,0,0.0,10.949683108979107,3.332204510175204,0.0,4.770684624465665,14.77102238760702,0
2050,41,1,3.0,0,0,1,0,1,0.0,13.653617315036767,6.150602768446279,0.0,4.634728988229636,14.978661680269907,0
2051,53,1,2.0,0,0,1,0,0,0.0,0.0,5.564520407322694,8.85666093701725,0.0,15.226497775576945,1
2052,38,1,4.0,0,1,0,0,0,0.0,9.968291663401624,5.493061443340548,0.0,0.0,14.403297778421795,0
2053,53,1,2.0,0,1,1,0,1,13.50577372406497,0.0,6.882437470997847,0.0,4.672828834461906,14.88022163978423,1
2054,47,1,1.0,1,1,1,0,0,0.0,9.696709355308183,5.3230099791384085,0.0,4.653960350157523,14.346139397261565,1
2055,40,1,2.0,0,1,1,0,0,0.0,0.0,1.3862943611198906,0.0,0.0,15.444751293772967,1
2056,50,1,1.0,1,1,0,0,0,0.0,0.0,4.127134385045092,0.0,0.0,14.77102238760702,1
2057,51,1,3.0,0,0,0,0,0,0.0,0.0,4.0943445622221,7.612336837167746,0.0,15.201805169084134,0
2058,35,1,3.0,0,1,0,0,0,12.666404655079178,0.0,2.995732273553991,0.0,0.0,14.45736497045232,0
2059,38,0,3.0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.302585092994046,15.150511887854474,0
2060,43,2,1.0,1,1,1,0,0,0.0,0.0,6.618738983517219,0.0,0.0,15.319588176962746,1
2061,40,2,4.0,0,1,1,0,0,0.0,0.0,3.970291913552122,0.0,4.143134726391533,13.997832948091215,0
2062,52,1,3.0,0,0,1,0,0,0.0,0.0,1.3862943611198906,0.0,0.0,15.894952224644102,0
2063,34,0,3.0,0,0,0,1,0,0.0,7.825644732219989,0.0,7.776954403322442,1.9459101490553132,14.151983508870947,0
2064,28,1,2.0,0,1,1,0,0,0.0,11.655197298410217,0.0,0.0,2.302585092994046,13.997832948091215,1
2065,50,1,4.0,0,1,1,0,0,12.0466489209397,12.37960569629105,7.341483852363161,0.0,5.796057750765372,15.882373444019521,0
2066,41,0,3.0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,15.424948670398354,0
2067,50,1,3.0,0,1,1,0,0,0.0,12.01203269578202,0.0,8.239329427901795,1.0986122886681098,15.76142084987672,1
2068,49,1,3.0,1,1,1,0,1,0.0,8.814033201652784,4.962844630259907,0.0,0.0,14.285514812209815,1
2069,43,2,3.0,1,1,1,0,0,0.0,0.0,6.329720905522696,0.0,0.0,14.914123179965662,1
2070,40,1,4.0,0,1,1,0,1,0.0,12.873396762280471,5.673323267171493,0.0,6.218600119691729,15.250595321348806,0
2071,39,2,4.0,1,1,1,0,0,0.0,13.53599240319754,8.604104563405533,10.8190580250858,8.904086913938967,15.424948670398354,0
2072,47,2,3.0,1,1,1,0,0,0.0,0.0,4.110873864173311,0.0,0.0,15.424948670398354,1
2073,52,1,2.0,1,1,1,0,0,0.0,10.59770915569734,0.6931471805599453,0.0,8.275885669474356,14.403297778421795,1
2074,44,3,3.0,0,0,1,0,0,0.0,0.0,7.66105638236183,9.349319399257634,7.188412736496954,15.46416937585933,0
2075,47,3,1.0,1,1,0,1,0,0.0,12.879802524546436,7.454719949364001,0.0,8.860924729719041,15.86963441986494,1
2076,54,2,3.0,1,1,0,0,1,0.0,0.0,8.776630098427717,10.031572892299346,6.421622267806518,15.123843647884687,1
2077,41,1,1.0,0,1,0,0,0,0.0,0.0,5.3471075307174685,0.0,4.543294782270004,14.690979711984754,1
2078,48,1,1.0,1,1,1,0,0,12.592286974046202,0.0,7.53689712956617,5.6937321388027,0.0,13.122365377402328,1
2079,32,1,3.0,0,0,1,0,0,0.0,0.0,3.4965075614664802,4.143134726391533,0.0,14.557448378884015,0
2080,53,1,4.0,0,1,1,0,0,0.0,0.0,2.5649493574615367,0.0,5.805134968916488,14.690979711984754,0
2081,26,1,3.0,1,1,0,0,0,0.0,0.0,1.3862943611198906,0.0,3.332204510175204,15.59046307836746,0
2082,46,1,3.0,0,0,0,0,1,0.0,0.0,1.0986122886681098,0.0,2.772588722239781,14.77102238760702,0
2083,29,0,3.0,1,1,0,0,0,0.0,9.10286651367095,0.0,8.628913441026645,3.332204510175204,14.285514812209815,0
2084,38,3,3.0,1,1,1,0,0,0.0,0.0,6.684611727667927,9.596214830319344,0.6931471805599453,15.607270193858982,0
2085,46,1,4.0,0,0,0,0,0,0.0,0.0,1.3862943611198906,0.0,0.0,14.648420115681892,0
2086,46,1,3.0,1,1,1,0,0,0.0,12.737544658172462,6.0112671744041615,8.865029186687766,7.060476365999801,15.894952224644102,1
2087,29,1,3.0,1,0,0,0,0,0.0,12.008682119979255,4.2626798770413155,0.0,5.7745515455444085,14.45736497045232,0
2088,50,0,3.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15.424948670398354,0
2089,53,1,3.0,0,0,1,0,0,0.0,0.0,8.975124239427704,9.468542139105455,7.25063551189868,15.894952224644102,0
2090,45,1,1.0,0,1,1,0,0,0.0,12.223544126442178,0.0,0.0,5.8522024797744745,14.80876270134486,1
2091,41,1,4.0,0,0,0,0,1,0.0,0.0,1.6094379124341003,0.0,0.0,14.731801689838349,0
2092,41,1,4.0,0,0,0,0,1,0.0,0.0,4.31748811353631,0.0,4.718498871295094,14.077875591662238,0
2093,33,2,4.0,0,1,1,0,0,12.961520689287486,0.0,7.036148493750536,8.340456012916183,0.0,14.077875591662238,0
2094,29,1,3.0,0,0,0,0,1,0.0,0.0,3.295836866004329,0.0,0.0,14.45736497045232,0
2095,50,1,1.0,0,1,1,0,0,0.0,0.0,0.0,9.68694715235549,0.0,15.894952224644102,1
2096,42,1,3.0,1,1,1,0,0,12.965674479024065,9.925933741365958,5.942799375126701,0.0,0.0,13.997832948091215,1
2097,45,1,3.0,1,0,1,0,0,0.0,0.0,0.0,0.0,2.8903717578961645,14.731801689838349,1
2098,40,1,3.0,1,1,0,0,0,0.0,0.0,0.0,5.303304908059076,0.0,15.201805169084134,1
2099,54,1,3.0,0,0,1,0,0,0.0,11.881429172422106,4.1588830833596715,0.0,0.0,15.150511887854474,1
2100,41,1,3.0,1,1,1,0,0,0.0,0.0,0.0,0.0,4.564348191467836,14.220976332738882,1
2101,42,0,3.0,0,1,1,0,0,0.0,0.0,0.0,10.194177596502213,0.0,14.80876270134486,0
2102,44,0,3.0,0,0,0,0,1,0.0,10.249627194559478,0.0,0.0,8.09712193091871,15.830413711839864,0
2103,53,1,3.0,0,0,1,0,0,0.0,12.87043704766419,6.295266001439646,0.0,4.634728988229636,14.45736497045232,1
2104,49,2,1.0,1,1,0,0,0,0.0,11.677150937494774,4.5217885770490405,0.0,6.1463292576688975,14.220976332738882,1
2105,53,2,3.0,1,1,0,0,0,0.0,12.878006404090922,6.670766320845874,9.474702639106347,6.410174881966167,14.346139397261565,1
2106,50,1,3.0,1,1,1,0,0,0.0,10.768737589695696,7.6487397889562425,0.0,3.58351893845611,14.77102238760702,1
2107,44,1,4.0,0,0,0,0,1,14.293190275517107,13.132711648870607,8.15708378502887,5.472270673671475,3.5553480614894135,15.86963441986494,0
2108,47,3,1.0,1,1,0,0,1,15.38495529897601,12.154584595336837,7.831220214604293,0.0,9.853351483042331,14.914123179965662,1
2109,42,1,3.0,1,1,1,0,1,14.213335890496024,13.058858988034798,8.03268487596762,0.0,4.5217885770490405,14.978661680269907,1
2110,38,1,3.0,0,0,0,0,1,0.0,0.0,0.6931471805599453,10.115853230678459,0.0,15.444751293772967,0
2111,42,0,4.0,0,1,1,0,0,0.0,0.0,0.0,8.442038517815478,0.0,15.894952224644102,0
2112,44,2,3.0,1,1,1,0,0,0.0,8.901094121608562,7.385230923066573,8.59932602095476,4.605170185988092,14.346139397261565,1
2113,30,1,4.0,0,0,0,1,0,0.0,0.0,1.0986122886681098,9.656819456174961,0.0,14.45736497045232,0
2114,48,1,3.0,1,0,1,0,0,0.0,12.352464733745244,6.171700597410915,0.0,4.653960350157523,15.123843647884687,1
2115,43,1,3.0,1,1,1,0,0,0.0,0.0,4.804021044733257,6.7650389767805414,4.343805421853684,14.220976332738882,1
2116,48,2,3.0,1,0,1,0,0,0.0,12.892962791613765,7.496097345175956,0.0,9.690232448972248,13.527829818844937,1
2117,48,1,1.0,1,1,1,0,0,0.0,13.591500381238717,2.4849066497880004,0.0,6.093569770045136,14.690979711984754,1
2118,37,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.717027701406222,14.978661680269907,0
2119,49,3,1.0,0,1,0,0,0,0.0,0.0,5.8377304471659395,0.0,5.541263545158426,15.64006001130563,1
2120,41,1,3.0,0,1,1,0,1,0.0,12.608717112701566,7.206377291472252,0.0,0.0,14.845130332288226,1
2121,52,1,1.0,0,1,1,0,1,0.0,14.343933437805575,1.791759469228055,0.0,7.591861714889934,15.803385043104912,1
2122,60,1,4.0,0,0,0,0,1,0.0,11.861552108049365,3.2188758248682006,0.0,6.028278520230698,13.815511557963774,0
2123,49,1,4.0,0,0,1,0,0,0.0,0.0,5.988961416889864,0.0,0.0,14.077875591662238,0
2124,45,1,3.0,1,1,1,0,1,0.0,11.942979115212973,5.10594547390058,9.00810178134187,3.912023005428146,14.403297778421795,1
2125,41,1,3.0,1,1,1,0,0,13.346547986629652,11.526769196790879,6.18826412308259,0.0,3.367295829986474,14.220976332738882,1
2126,52,2,3.0,1,1,0,0,0,0.0,12.741176161755687,6.198478716492308,8.18060094759445,4.174387269895637,14.508658238524095,1
2127,37,1,3.0,0,1,1,0,0,0.0,0.0,3.912023005428146,9.847604795288454,0.0,15.424948670398354,0
2128,40,1,3.0,1,1,1,0,0,0.0,11.877089297054438,4.189654742026425,10.42129872047583,5.932245187448011,15.039286283703994,1
2129,40,1,3.0,1,1,1,0,0,0.0,0.0,4.605170185988092,9.80006959333764,0.0,15.894952224644102,1
2130,47,2,3.0,1,1,1,0,0,13.57861538503714,13.7463073072063,7.4645098346365275,0.0,8.641179171197228,14.285514812209815,1
2131,50,0,4.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,14.690979711984754,0
2132,53,1,4.0,0,0,0,0,1,0.0,0.0,7.602900462204755,0.0,0.0,14.285514812209815,0
2133,38,1,3.0,1,1,1,0,0,0.0,8.118207049405783,6.63200177739563,0.0,10.440565547446184,15.717618233614914,0
2134,44,1,3.0,0,1,0,0,0,0.0,13.25533886554258,5.44673737166631,0.0,6.546785410760524,15.671808704579888,0
2135,30,3,3.0,1,1,1,0,0,0.0,12.295986472998973,7.0630481633881725,6.35088571671474,3.332204510175204,13.997832948091215,0
2136,37,1,1.0,0,0,0,1,0,0.0,0.0,5.298317366548036,8.151333337900432,0.0,15.894952224644102,0
2137,46,2,3.0,1,1,1,0,1,0.0,8.980423936374544,6.210600077024653,0.0,5.442417710521793,14.80876270134486,1
2138,35,1,3.0,1,1,1,0,0,0.0,12.420344963555955,5.955837369464831,0.0,5.641907070938114,14.285514812209815,1
2139,45,0,3.0,0,0,1,0,0,0.0,10.76284807982274,0.0,0.0,5.3981627015177525,14.648420115681892,0
2140,41,1,3.0,0,0,0,0,1,0.0,0.0,5.948034989180646,0.0,0.0,13.710151153416941,0
2141,40,1,3.0,1,1,0,0,0,0.0,11.381722787354375,7.192182058713246,9.893790689557264,7.175489713624222,15.096444681204078,1
2142,44,1,3.0,0,1,1,0,0,12.957406183637078,12.950402364344436,6.579251212010101,10.15987243763014,0.6931471805599453,15.894952224644102,0
2143,46,1,3.0,1,0,1,0,0,0.0,0.0,5.627621113690637,7.601402334583733,0.0,15.319588176962746,1
2144,41,1,3.0,1,1,1,0,0,0.0,11.900518481099155,4.6443908991413725,0.0,10.519132545566643,14.914123179965662,1
2145,48,2,3.0,0,1,1,0,0,14.2665568775322,0.0,4.127134385045092,5.384495062789089,5.293304824724492,15.009433329466965,1
2146,46,1,3.0,1,1,1,0,0,0.0,11.959775609061051,4.584967478670572,0.0,4.30406509320417,15.501909696719672,1
2147,30,3,3.0,0,1,1,0,0,0.0,12.427562830787693,7.272398392570047,0.0,7.807916628926408,14.978661680269907,0
2148,44,1,3.0,1,1,1,0,0,0.0,0.0,0.0,0.0,9.074291527512907,14.914123179965662,0
2149,48,1,1.0,1,1,1,0,0,0.0,12.865132912408376,0.0,9.242904362849446,6.0112671744041615,15.64006001130563,1
2150,44,1,3.0,1,0,0,0,1,0.0,9.714262219425379,5.170483995038151,10.202443337211285,5.214935757608986,15.816990693309524,0
2151,46,0,3.0,0,0,0,0,0,0.0,0.0,0.0,9.672437829650821,0.0,14.845130332288226,0
2152,53,1,3.0,0,0,1,0,0,0.0,0.0,5.521460917862246,8.980801413573113,2.4849066497880004,15.747032114495013,0
2153,39,2,4.0,0,1,1,0,0,0.0,0.0,1.0986122886681098,6.643789733147672,0.0,14.220976332738882,0
2154,45,1,3.0,1,1,0,0,1,0.0,0.0,4.48863636973214,0.0,0.0,14.45736497045232,1
2155,31,1,4.0,0,0,0,0,1,0.0,12.103486056755072,1.6094379124341003,0.0,1.791759469228055,14.403297778421795,0
2156,48,1,3.0,0,0,0,0,1,0.0,14.333822092254058,5.802118375377063,0.0,7.489412083508719,15.656060350091908,0
2157,27,1,3.0,0,0,0,0,0,0.0,0.0,1.0986122886681098,0.0,0.0,14.508658238524095,0
2158,31,1,3.0,0,0,0,0,0,0.0,0.0,4.110873864173311,0.0,3.6635616461296463,14.285514812209815,0
2159,44,1,3.0,1,1,1,0,0,0.0,0.0,4.820281565605037,0.0,0.0,14.151983508870947,1
2160,40,1,4.0,0,1,1,0,0,0.0,4.718498871295094,3.332204510175204,0.0,0.0,14.77102238760702,0
2161,52,3,3.0,1,0,1,0,0,0.0,11.443382442177796,2.9444389791664403,0.0,6.124683390894205,14.557448378884015,1
2162,36,0,4.0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.833213344056216,15.250595321348806,0
2163,48,1,1.0,1,1,1,0,0,0.0,6.375024819828097,0.0,3.784189633918261,0.0,15.226497775576945,1
2164,45,3,3.0,1,1,0,0,0,11.70870604144834,10.756497638482541,8.61830469278465,0.0,8.1797604936999,13.815511557963774,1
2165,44,1,3.0,0,1,1,0,0,11.680302574378361,12.204316103713484,5.902633333401366,0.0,2.772588722239781,14.151983508870947,1
2166,53,1,2.0,0,1,1,0,0,12.988459343929257,0.0,3.9889840465642745,10.442784008277814,0.0,15.830413711839864,1
